rank,h3_index,score,acres,dist_km,type,land_val_acre,build_mo,lat,lon,tier,developable,developable_frac,exclusion_reasons,feature_completeness,boundary_dist_km,boundary_rings,edge_flagged,score_raw
706,8848e96e45fffff,0.40039840637450197,210.8,23.7,unknown,34180,12,33.3414,-112.2947,Below threshold,True,1.0,,1.0,5.1427833135927,5,False,0.6052
707,8829b6d4a1fffff,0.40039840637450197,210.3,30.0,unknown,69811,12,33.6451,-112.2948,Below threshold,True,1.0,,1.0,5.115509467659204,5,False,0.6052
708,8848e968c7fffff,0.40039840637450197,210.9,11.4,unknown,81045,12,33.3694,-112.1531,Below threshold,True,1.0,,1.0,18.305394962716246,19,False,0.6052
709,8848eba457fffff,0.39243027888446214,210.9,11.8,unknown,277754,12,33.413,-111.9545,Below threshold,True,1.0,,1.0,23.711159999999314,25,False,0.6051
710,8848e96899fffff,0.39243027888446214,210.8,12.2,unknown,69691,12,33.3884,-112.1841,Below threshold,True,1.0,,1.0,15.420018249574422,16,False,0.6051
712,8829b6c71bfffff,0.3904382470119522,210.2,33.8,unknown,33835,12,33.7132,-112.2537,Below threshold,True,1.0,,1.0,8.917274139193745,9,False,0.6042
721,8848eba637fffff,0.3891102257636122,210.9,12.8,unknown,155686,12,33.3895,-111.9553,Below threshold,True,1.0,,1.0,21.09513999999948,22,False,0.6036
726,8848e96e4dfffff,0.3857901726427623,210.8,24.5,unknown,34153,12,33.3331,-112.2985,Below threshold,True,1.0,,1.0,4.789847742522891,5,False,0.6033
728,8829b6cf49fffff,0.3857901726427623,210.3,33.6,unknown,33841,12,33.7502,-112.0477,Below threshold,True,1.0,,1.0,11.10973600000021,12,False,0.6033
730,8829b6c5e5fffff,0.3857901726427623,210.1,40.7,unknown,33602,12,33.7979,-112.2048,Below threshold,True,1.0,,1.0,5.799772000000325,6,False,0.6033
731,8829b6d76dfffff,0.3857901726427623,210.6,13.6,unknown,80604,12,33.5194,-112.1935,Below threshold,True,1.0,,1.0,14.524351939185518,15,False,0.6033
732,8829b6d2abfffff,0.3798140770252324,210.6,10.0,unknown,107275,12,33.5005,-112.1625,Below threshold,True,1.0,,1.0,17.405181286810073,18,False,0.6027
733,8848eba6e1fffff,0.3798140770252324,210.9,10.4,unknown,117255,12,33.3934,-111.9833,Below threshold,True,1.0,,1.0,21.529287999999653,23,False,0.6027
734,8848eba223fffff,0.3798140770252324,211.2,33.0,unknown,132725,12,33.2904,-111.7727,Below threshold,True,1.0,,1.0,10.063327999999485,10,False,0.6027
736,8848eba305fffff,0.3798140770252324,211.3,38.8,unknown,49108,12,33.284,-111.7061,Below threshold,True,1.0,,1.0,5.22061769717156,5,False,0.6027
737,8829b6cad3fffff,0.3798140770252324,210.3,31.6,unknown,33911,12,33.7297,-112.0273,Below threshold,True,1.0,,1.0,13.391796000000031,14,False,0.6027
738,8848ebba9dfffff,0.3758300132802125,211.3,42.8,unknown,33532,12,33.2399,-111.6867,Below threshold,True,1.0,,1.0,3.4169950716471513,3,False,0.6021
739,8848ebb097fffff,0.3691899070385126,211.3,32.3,unknown,105734,12,33.2345,-111.8381,Below threshold,True,1.0,,1.0,3.840539999999354,4,False,0.6019
740,8848e96f5bfffff,0.3691899070385126,210.8,20.3,unknown,34296,12,33.3611,-112.2659,Below threshold,True,1.0,,1.0,7.819352866885586,8,False,0.6019
741,8848eb3557fffff,0.3691899070385126,210.6,42.5,unknown,33543,12,33.6667,-111.698,Below threshold,True,1.0,,1.0,4.4471527143577125,4,False,0.6019
742,8829b6ce0dfffff,0.3691899070385126,210.2,35.3,unknown,33784,12,33.7646,-112.1107,Below threshold,True,1.0,,1.0,9.50672799999999,10,False,0.6019
745,8848eba111fffff,0.3691899070385126,211.1,35.1,unknown,93806,12,33.3531,-111.7139,Below threshold,True,1.0,,1.0,5.941766671662517,6,False,0.6019
746,8848ebb0a9fffff,0.3691899070385126,211.3,36.4,unknown,66451,12,33.2168,-111.7966,Below threshold,True,1.0,,1.0,1.8701759999995962,2,False,0.6019
747,8829b6c567fffff,0.3691899070385126,210.2,35.3,unknown,33784,12,33.7571,-112.1639,Below threshold,True,1.0,,1.0,10.341628000000021,11,False,0.6019
748,8829b6ce05fffff,0.3691899070385126,210.2,36.2,unknown,33754,12,33.7729,-112.1069,Below threshold,True,1.0,,1.0,8.582772000000167,9,False,0.6019
749,8829b6c731fffff,0.3691899070385126,210.2,33.6,unknown,33841,12,33.7261,-112.218,Below threshold,True,1.0,,1.0,12.221218319776822,13,False,0.6019
750,8829b6d0d9fffff,0.36254980079681276,210.6,13.3,unknown,81349,12,33.5293,-112.1791,Below threshold,True,1.0,,1.0,15.858962433181903,17,False,0.6012
752,8829b6ce5bfffff,0.35723771580345287,210.2,35.3,unknown,33786,12,33.7586,-112.1533,Below threshold,True,1.0,,1.0,10.174648000000015,11,False,0.6008
753,8829b6ca2dfffff,0.35723771580345287,210.4,30.7,unknown,33941,12,33.6909,-111.9158,Below threshold,True,1.0,,1.0,17.71101200000025,19,False,0.6008
754,8829b6c643fffff,0.35723771580345287,210.2,32.8,unknown,44607,12,33.6754,-112.3008,Below threshold,True,1.0,,1.0,4.557870451525586,4,False,0.6008
755,8829b6ca8bfffff,0.35723771580345287,210.3,32.2,unknown,33889,12,33.7327,-112.006,Below threshold,True,1.0,,1.0,13.05783600000002,14,False,0.6008
756,8829b6cd41fffff,0.35723771580345287,210.2,41.3,unknown,33583,12,33.8167,-112.017,Below threshold,True,1.0,,1.0,3.7069560000004564,4,False,0.6008
757,8829b6c701fffff,0.35723771580345287,210.2,31.3,unknown,35419,12,33.7026,-112.2188,Below threshold,True,1.0,,1.0,12.150475290834919,13,False,0.6008
758,8829b6c1e5fffff,0.35723771580345287,210.3,29.7,unknown,33976,12,33.7131,-112.035,Below threshold,True,1.0,,1.0,15.239708000000471,16,False,0.6008
762,8848ebb8d3fffff,0.34794156706507307,211.3,41.2,unknown,35268,12,33.2884,-111.6742,Below threshold,True,1.0,,1.0,2.2519176232684193,2,False,0.5997
763,8829b6ce9bfffff,0.34794156706507307,210.0,44.0,unknown,33493,12,33.8297,-112.2002,Below threshold,True,1.0,,1.0,2.2597959999998745,2,False,0.5997
764,8848e978a1fffff,0.34794156706507307,211.1,24.8,unknown,34141,12,33.2314,-112.1369,Below threshold,True,1.0,,1.0,3.495447999999763,3,False,0.5997
767,8829b6ce47fffff,0.34794156706507307,210.2,34.4,unknown,33814,12,33.7563,-112.1146,Below threshold,True,1.0,,1.0,10.430683999999815,11,False,0.5997
770,8848eb3427fffff,0.34794156706507307,210.6,41.5,unknown,33577,12,33.6789,-111.7222,Below threshold,True,1.0,,1.0,6.688309998388548,7,False,0.5997
771,8848ebb443fffff,0.34794156706507307,211.2,26.5,unknown,48684,12,33.2348,-111.947,Below threshold,True,1.0,,1.0,3.873935999999672,4,False,0.5997
772,8829b6caddfffff,0.34794156706507307,210.3,30.3,unknown,33955,12,33.7161,-112.0137,Below threshold,True,1.0,,1.0,14.90574800000046,16,False,0.5997
774,8848eba157fffff,0.3386454183266932,211.2,35.9,unknown,86892,12,33.3379,-111.711,Below threshold,True,1.0,,1.0,5.673099265862073,6,False,0.5986
775,8848ebb56dfffff,0.3386454183266932,211.3,31.9,unknown,122883,12,33.2428,-111.8343,Below threshold,True,1.0,,1.0,4.764495999999969,5,False,0.5986
777,8848e979a7fffff,0.3386454183266932,211.1,22.1,unknown,34235,12,33.2502,-112.0589,Below threshold,True,1.0,,1.0,5.588263999999631,6,False,0.5986
778,8829b6ce87fffff,0.3386454183266932,210.1,42.9,unknown,33528,12,33.8274,-112.1614,Below threshold,True,1.0,,1.0,2.515832000000464,2,False,0.5986
781,8829b6c1b5fffff,0.3386454183266932,210.3,33.4,unknown,33848,12,33.7487,-112.0584,Below threshold,True,1.0,,1.0,11.276716000000215,12,False,0.5986
783,8848eba11dfffff,0.3386454183266932,211.2,35.9,unknown,83976,12,33.3462,-111.7071,Below threshold,True,1.0,,1.0,5.30988681509035,5,False,0.5986
784,8848e979bbfffff,0.3386454183266932,211.1,21.9,unknown,34242,12,33.2526,-112.0975,Below threshold,True,1.0,,1.0,5.8554319999998,6,False,0.5986
786,8829b6d1e3fffff,0.3333333333333333,210.6,11.8,unknown,74819,12,33.5542,-112.0584,Below threshold,True,1.0,,1.0,27.05173385107852,29,False,0.5977
788,8848ebb739fffff,0.32669322709163345,211.3,30.5,unknown,64680,12,33.2187,-111.8949,Below threshold,True,1.0,,1.0,2.0816839999994987,2,False,0.5975
790,8829b6cf23fffff,0.32669322709163345,210.2,39.4,unknown,33648,12,33.8001,-112.0247,Below threshold,True,1.0,,1.0,5.554868000000105,6,False,0.5975
791,8848e96b61fffff,0.32669322709163345,211.1,19.4,unknown,34327,12,33.2767,-112.0369,Below threshold,True,1.0,,1.0,8.53824399999948,9,False,0.5975
793,8829b6c709fffff,0.32669322709163345,210.3,30.6,unknown,40628,12,33.6943,-112.2226,Below threshold,True,1.0,,1.0,11.799695897465183,12,False,0.5975
794,8848ebb40dfffff,0.32669322709163345,211.2,26.2,unknown,64954,12,33.2446,-111.9326,Below threshold,True,1.0,,1.0,4.964871999999502,5,False,0.5975
795,8848eba009fffff,0.32669322709163345,211.2,31.7,unknown,155889,12,33.3222,-111.7679,Below threshold,True,1.0,,1.0,10.966867923602475,11,False,0.5975
796,8848eba263fffff,0.32669322709163345,211.3,34.4,unknown,111436,12,33.2668,-111.7736,Below threshold,True,1.0,,1.0,7.436176000000071,8,False,0.5975
797,8829b6c615fffff,0.32669322709163345,210.2,35.8,unknown,33767,12,33.7056,-112.3068,Below threshold,True,1.0,,1.0,4.0006265295336,4,False,0.5975
798,8848e961cdfffff,0.32669322709163345,211.0,24.5,unknown,34153,12,33.2853,-112.2509,Below threshold,True,1.0,,1.0,9.222023307126804,10,False,0.5975
800,8848eba361fffff,0.3193891102257636,211.3,40.6,unknown,36332,12,33.2703,-111.6925,Below threshold,True,1.0,,1.0,3.9556341139849334,4,False,0.5968
802,8829b6c60dfffff,0.3193891102257636,210.2,32.9,unknown,42000,12,33.6852,-112.2864,Below threshold,True,1.0,,1.0,5.891209761293558,6,False,0.5968
803,8848eba4abfffff,0.31739707835325365,210.8,10.4,unknown,250399,12,33.4737,-111.9663,Below threshold,True,1.0,,1.0,29.370467605745834,31,False,0.5964
804,8829b6c5c3fffff,0.31341301460823373,210.1,41.4,unknown,33578,12,33.7919,-112.2474,Below threshold,True,1.0,,1.0,6.46769200000035,7,False,0.5962
805,8848e979e7fffff,0.31341301460823373,211.2,24.7,unknown,34146,12,33.2267,-112.0598,Below threshold,True,1.0,,1.0,2.972243999999796,3,False,0.5962
808,8848e96b69fffff,0.31341301460823373,211.1,20.3,unknown,34298,12,33.2684,-112.0407,Below threshold,True,1.0,,1.0,7.6142879999996556,8,False,0.5962
809,8829b6c1bdfffff,0.31341301460823373,210.3,32.5,unknown,33880,12,33.7404,-112.0622,Below threshold,True,1.0,,1.0,12.20067200000004,13,False,0.5962
811,8829b6ce23fffff,0.31341301460823373,210.2,38.0,unknown,33693,12,33.7896,-112.0992,Below threshold,True,1.0,,1.0,6.723728000000149,7,False,0.5962
813,8829b6c18bfffff,0.30677290836653387,210.3,30.5,unknown,33949,12,33.7222,-112.0805,Below threshold,True,1.0,,1.0,14.226696000000064,15,False,0.5954
814,8829b6c1b3fffff,0.30677290836653387,210.2,34.0,unknown,33829,12,33.754,-112.0758,Below threshold,True,1.0,,1.0,10.686720000000404,11,False,0.5954
815,8848ebb455fffff,0.30677290836653387,211.2,25.6,unknown,48282,12,33.2416,-111.9538,Below threshold,True,1.0,,1.0,4.63091199999949,5,False,0.5954
818,8829b6c511fffff,0.30677290836653387,210.1,38.4,unknown,33679,12,33.773,-112.2163,Below threshold,True,1.0,,1.0,8.571639999999798,9,False,0.5954
819,8829b6cecdfffff,0.30677290836653387,210.1,38.7,unknown,33671,12,33.7889,-112.1593,Below threshold,True,1.0,,1.0,6.801652000000363,7,False,0.5954
823,8848e96a47fffff,0.300796812749004,211.1,21.3,unknown,34262,12,33.2632,-112.1323,Below threshold,True,1.0,,1.0,7.035423999999423,7,False,0.5946
824,8829b6c58bfffff,0.300796812749004,210.0,43.1,unknown,33522,12,33.807,-112.2504,Below threshold,True,1.0,,1.0,4.7867599999999175,5,False,0.5946
825,8829b6ce07fffff,0.300796812749004,210.2,37.0,unknown,33726,12,33.7798,-112.1137,Below threshold,True,1.0,,1.0,7.814663999999979,8,False,0.5946
828,8848e96a29fffff,0.300796812749004,211.0,18.9,unknown,34343,12,33.2814,-112.114,Below threshold,True,1.0,,1.0,9.061447999999446,9,False,0.5946
830,8829b6d081fffff,0.29747675962815406,210.6,13.2,unknown,70995,12,33.549,-112.1502,Below threshold,True,1.0,,1.0,18.536562921574095,20,False,0.5941
834,8848ebb46bfffff,0.29349269588313415,211.2,27.2,unknown,64599,12,33.2378,-111.9258,Below threshold,True,1.0,,1.0,4.2078959999996846,4,False,0.5938
836,8848e96227fffff,0.29349269588313415,211.1,32.0,unknown,33897,12,33.2186,-112.2813,Below threshold,True,1.0,,1.0,2.0705519999999202,2,False,0.5938
837,8848ebb095fffff,0.29349269588313415,211.3,33.3,unknown,92450,12,33.2276,-111.8313,Below threshold,True,1.0,,1.0,3.072431999999958,3,False,0.5938
838,8829b6cf43fffff,0.29349269588313415,210.2,35.3,unknown,33785,12,33.7653,-112.0507,Below threshold,True,1.0,,1.0,9.428803999999777,10,False,0.5938
839,8848eba353fffff,0.29349269588313415,211.3,35.7,unknown,86719,12,33.2781,-111.7485,Below threshold,True,1.0,,1.0,8.694091999999907,9,False,0.5938
841,8848eb3519fffff,0.28818061088977426,210.6,42.4,unknown,33546,12,33.6735,-111.7048,Below threshold,True,1.0,,1.0,5.076764621220782,5,False,0.593
842,8829b6ce29fffff,0.28818061088977426,210.2,36.3,unknown,33751,12,33.7744,-112.0963,Below threshold,True,1.0,,1.0,8.41579200000016,9,False,0.593
843,8848eba015fffff,0.28818061088977426,211.1,29.9,unknown,236565,12,33.3442,-111.7776,Below threshold,True,1.0,,1.0,11.86614921344499,12,False,0.593
849,8848eb3515fffff,0.28286852589641437,210.6,44.1,unknown,33488,12,33.6833,-111.6902,Below threshold,True,1.0,,1.0,3.723771493016199,4,False,0.5923
850,8848e96a19fffff,0.28286852589641437,211.0,20.3,unknown,34298,12,33.2822,-112.1632,Below threshold,True,1.0,,1.0,9.15050400000003,9,False,0.5923
851,8848e96195fffff,0.28286852589641437,210.9,22.5,unknown,34219,12,33.3293,-112.2705,Below threshold,True,1.0,,1.0,7.394359322591576,8,False,0.5923
852,8848e979a9fffff,0.28286852589641437,211.2,23.9,unknown,34173,12,33.2335,-112.0666,Below threshold,True,1.0,,1.0,3.729219999999614,4,False,0.5923
854,8848eba14bfffff,0.28286852589641437,211.2,37.6,unknown,65549,12,33.3158,-111.7013,Below threshold,True,1.0,,1.0,4.772193689651668,5,False,0.5923
855,8848e96889fffff,0.2742363877822045,210.9,11.3,unknown,83295,12,33.3762,-112.1599,Below threshold,True,1.0,,1.0,17.671831145444468,19,False,0.5916
856,8829b6da5dfffff,0.2742363877822045,210.7,11.3,unknown,248321,12,33.504,-111.9722,Below threshold,True,1.0,,1.0,29.907854152648788,32,False,0.5916
857,8829b6c1e7fffff,0.2742363877822045,210.3,30.3,unknown,33953,12,33.7199,-112.0418,Below threshold,True,1.0,,1.0,14.482731999999862,15,False,0.5916
859,8848e978d7fffff,0.2742363877822045,211.1,27.7,unknown,34044,12,33.217,-112.1831,Below threshold,True,1.0,,1.0,1.8924399999995443,2,False,0.5916
861,8848ebb469fffff,0.2742363877822045,211.2,28.1,unknown,63305,12,33.2309,-111.9191,Below threshold,True,1.0,,1.0,3.4397879999994974,3,False,0.5916
862,8829b6ca67fffff,0.2742363877822045,210.5,29.7,unknown,33975,12,33.6826,-111.9197,Below threshold,True,1.0,,1.0,18.63496800000007,20,False,0.5916
863,8829b6c727fffff,0.2742363877822045,210.2,32.3,unknown,33887,12,33.7223,-112.1899,Below threshold,True,1.0,,1.0,14.215564000000485,15,False,0.5916
864,8848eba12bfffff,0.2742363877822045,211.2,38.6,unknown,51568,12,33.3506,-111.6753,Below threshold,True,1.0,,1.0,2.3525980277329315,2,False,0.5916
866,8848e9619dfffff,0.26228419654714474,210.9,23.4,unknown,34190,12,33.3209,-112.2743,Below threshold,True,1.0,,1.0,7.04159699145638,7,False,0.5905
867,8848e961edfffff,0.26228419654714474,211.0,22.0,unknown,34238,12,33.2967,-112.226,Below threshold,True,1.0,,1.0,10.764643999999826,11,False,0.5905
868,8829b6c44dfffff,0.26228419654714474,210.2,34.8,unknown,33802,12,33.72,-112.2605,Below threshold,True,1.0,,1.0,8.286945253939288,8,False,0.5905
869,8829b6ca9dfffff,0.26228419654714474,210.3,32.9,unknown,33867,12,33.7395,-112.0128,Below threshold,True,1.0,,1.0,12.3008600000002,13,False,0.5905
871,8829b6c0a5fffff,0.26228419654714474,210.3,31.0,unknown,33929,12,33.726,-112.1086,Below threshold,True,1.0,,1.0,13.80368000000026,14,False,0.5905
872,8848e96e0bfffff,0.26228419654714474,210.8,24.4,unknown,48516,12,33.3619,-112.3151,Below threshold,True,1.0,,1.0,3.2448621436649243,3,False,0.5905
874,8829b6d64bfffff,0.26228419654714474,210.5,22.7,unknown,52108,12,33.5028,-112.3103,Below threshold,True,1.0,,1.0,3.685159129797664,3,False,0.5905
876,8829b6c547fffff,0.26228419654714474,210.2,34.7,unknown,33804,12,33.7458,-112.189,Below threshold,True,1.0,,1.0,11.59954399999986,12,False,0.5905
878,8829b6c1adfffff,0.26228419654714474,210.3,31.3,unknown,33921,12,33.7282,-112.0379,Below threshold,True,1.0,,1.0,13.558776000000039,14,False,0.5905
881,8848e97987fffff,0.26228419654714474,211.1,23.3,unknown,34193,12,33.2389,-112.0839,Below threshold,True,1.0,,1.0,4.330347999999795,4,False,0.5905
882,8848e9689bfffff,0.2549800796812749,210.8,12.4,unknown,67614,12,33.3952,-112.1909,Below threshold,True,1.0,,1.0,14.786817250693781,16,False,0.59
883,8848ebbad1fffff,0.2536520584329349,211.4,43.2,unknown,33517,12,33.2232,-111.6944,Below threshold,True,1.0,,1.0,2.5826239999995177,2,False,0.5898
884,8848e96b4bfffff,0.250332005312085,211.1,20.5,unknown,34289,12,33.2639,-112.0725,Below threshold,True,1.0,,1.0,7.113347999999636,7,False,0.5894
885,8829b6c0bbfffff,0.250332005312085,210.2,32.7,unknown,33872,12,33.7352,-112.1541,Below threshold,True,1.0,,1.0,12.779536000000272,13,False,0.5894
888,8848e96f6dfffff,0.250332005312085,210.9,15.6,unknown,35384,12,33.355,-112.1993,Below threshold,True,1.0,,1.0,14.012592998393595,15,False,0.5894
889,8848eba343fffff,0.250332005312085,211.3,38.3,unknown,56363,12,33.2659,-111.7244,Below threshold,True,1.0,,1.0,6.9250354408838355,7,False,0.5894
890,8848ebb191fffff,0.24435590969455512,211.3,36.9,unknown,71377,12,33.2365,-111.7677,Below threshold,True,1.0,,1.0,4.063179999999626,4,False,0.5887
891,8848e96a33fffff,0.24435590969455512,211.0,16.7,unknown,34419,12,33.3087,-112.1412,Below threshold,True,1.0,,1.0,12.100483999999877,13,False,0.5887
892,8829b6c19bfffff,0.24435590969455512,210.3,31.9,unknown,33899,12,33.7344,-112.1048,Below threshold,True,1.0,,1.0,12.868592000000065,13,False,0.5887
893,8829b6cee9fffff,0.24435590969455512,210.1,39.5,unknown,33643,12,33.7987,-112.1448,Below threshold,True,1.0,,1.0,5.710716000000533,6,False,0.5887
895,8848eba259fffff,0.24435590969455512,211.3,32.1,unknown,140312,12,33.2526,-111.8198,Below threshold,True,1.0,,1.0,5.8554319999998,6,False,0.5887
896,8829b6d0c1fffff,0.2403718459495352,210.6,11.2,unknown,85882,12,33.5255,-112.151,Below threshold,True,1.0,,1.0,18.467362259439025,20,False,0.5883
898,8848ebb731fffff,0.2350597609561753,211.3,29.9,unknown,76241,12,33.227,-111.8911,Below threshold,True,1.0,,1.0,3.005639999999323,3,False,0.588
901,8848eba245fffff,0.2350597609561753,211.3,35.0,unknown,99212,12,33.2502,-111.7812,Below threshold,True,1.0,,1.0,5.588263999999631,6,False,0.588
902,8848ebac3bfffff,0.2350597609561753,210.8,29.4,unknown,33983,12,33.517,-111.7673,Below threshold,True,0.2117,tribal,1.0,10.886605437618309,11,False,0.588
904,8829b6c1a1fffff,0.2350597609561753,210.3,32.0,unknown,33897,12,33.735,-112.0448,Below threshold,True,1.0,,1.0,12.80180000000022,13,False,0.588
905,8829b6c603fffff,0.2350597609561753,210.2,34.8,unknown,33800,12,33.6988,-112.3,Below threshold,True,1.0,,1.0,4.630721323214089,5,False,0.588
906,8848ebb6e5fffff,0.2350597609561753,211.2,25.8,unknown,34107,12,33.2303,-111.9788,Below threshold,True,1.0,,1.0,3.372995999999653,3,False,0.588
907,8829b6c407fffff,0.2350597609561753,210.1,38.7,unknown,33671,12,33.7586,-112.2627,Below threshold,True,1.0,,1.0,8.079607422945527,8,False,0.588
908,8848e968c9fffff,0.2297476759628154,210.9,13.3,unknown,55507,12,33.3527,-112.1607,Below threshold,True,1.0,,1.0,16.998563999999536,18,False,0.5877
909,8829b6d183fffff,0.22841965471447542,210.6,13.1,unknown,57838,12,33.5663,-112.0826,Below threshold,True,1.0,,1.0,24.803224527682264,26,False,0.5876
911,8848ebb44dfffff,0.22642762284196546,211.2,28.4,unknown,47629,12,33.2211,-111.9335,Below threshold,True,1.0,,1.0,2.348851999999667,2,False,0.5872
915,8848ebb0a1fffff,0.22642762284196546,211.3,36.0,unknown,74596,12,33.2252,-111.7928,Below threshold,True,1.0,,1.0,2.8052639999997897,3,False,0.5872
917,8829b6db4dfffff,0.2244355909694555,210.8,19.5,unknown,223080,12,33.5022,-111.8736,Below threshold,True,1.0,,1.0,20.755851217746166,22,False,0.587
918,8829b6c765fffff,0.22310756972111553,210.3,28.9,unknown,37151,12,33.692,-112.1839,Below threshold,True,1.0,,1.0,15.384473677080406,16,False,0.5869
919,8829b6c0b3fffff,0.21779548472775564,210.2,33.6,unknown,33844,12,33.7435,-112.1503,Below threshold,True,1.0,,1.0,11.85558000000045,12,False,0.5865
920,8829b6cf6dfffff,0.21779548472775564,210.3,35.4,unknown,33780,12,33.763,-112.012,Below threshold,True,1.0,,1.0,9.684840000000367,10,False,0.5865
921,8829b6c73bfffff,0.21779548472775564,210.2,33.9,unknown,33833,12,33.7246,-112.2286,Below threshold,True,1.0,,1.0,11.240013890087042,12,False,0.5865
923,8848ebb4d1fffff,0.21779548472775564,211.1,18.7,unknown,34350,12,33.288,-112.0119,Below threshold,True,1.0,,1.0,9.796159999999317,10,False,0.5865
924,8848e96a37fffff,0.21779548472775564,211.0,16.2,unknown,34436,12,33.3102,-112.1306,Below threshold,True,0.566,protected,1.0,12.267463999999885,13,False,0.5865
926,8848e9610dfffff,0.21779548472775564,211.0,24.0,unknown,34169,12,33.261,-112.2026,Below threshold,True,1.0,,1.0,6.790519999999994,7,False,0.5865
927,8848eba229fffff,0.21779548472775564,211.2,34.2,unknown,114707,12,33.2752,-111.7697,Below threshold,True,1.0,,1.0,8.371263999999472,9,False,0.5865
930,8848ebb733fffff,0.21115537848605578,211.2,28.9,unknown,80657,12,33.2339,-111.8979,Below threshold,True,1.0,,1.0,3.77374799999951,4,False,0.5863
931,8848e979adfffff,0.21115537848605578,211.2,23.8,unknown,34177,12,33.235,-112.056,Below threshold,True,1.0,,1.0,3.89619999999962,4,False,0.5863
932,8848ebb635fffff,0.21115537848605578,211.2,27.9,unknown,36348,12,33.2181,-111.9547,Below threshold,True,1.0,,1.0,2.014891999999654,2,False,0.5863
933,8848ebb553fffff,0.20849933598937584,211.2,26.9,unknown,114633,12,33.2574,-111.897,Below threshold,True,1.0,,1.0,6.3897679999993455,6,False,0.5861
934,8848e9619bfffff,0.2051792828685259,210.9,24.4,unknown,34157,12,33.3262,-112.2917,Below threshold,True,1.0,,1.0,5.422723096118951,5,False,0.5858
937,8848eba15bfffff,0.2051792828685259,211.2,35.0,unknown,101327,12,33.3281,-111.7254,Below threshold,True,1.0,,1.0,7.013111593630654,7,False,0.5858
938,8848eba24dfffff,0.2051792828685259,211.3,35.3,unknown,91339,12,33.2418,-111.7851,Below threshold,True,1.0,,1.0,4.653175999999438,5,False,0.5858
939,8829b6d5b3fffff,0.2051792828685259,210.3,30.1,unknown,55478,12,33.6746,-112.2515,Below threshold,True,1.0,,1.0,9.125089758792205,9,False,0.5858
943,8829b6d0e1fffff,0.19853917662682602,210.6,10.9,unknown,89538,12,33.5368,-112.126,Below threshold,True,1.0,,1.0,20.78466606040209,22,False,0.585
944,8829b6c093fffff,0.19853917662682602,210.2,32.9,unknown,33865,12,33.7321,-112.1754,Below threshold,True,1.0,,1.0,13.124627999999865,14,False,0.585
945,8848e96b59fffff,0.19853917662682602,211.1,20.0,unknown,34307,12,33.2692,-112.0899,Below threshold,True,1.0,,1.0,7.703343999999448,8,False,0.585
946,8848e96b4dfffff,0.19853917662682602,211.1,21.2,unknown,34266,12,33.2586,-112.0551,Below threshold,True,1.0,,1.0,6.523351999999825,7,False,0.585
948,8848ebb461fffff,0.19853917662682602,211.2,27.5,unknown,73902,12,33.2393,-111.9152,Below threshold,True,1.0,,1.0,4.374875999999691,4,False,0.585
949,8829b6d2e3fffff,0.19853917662682602,210.7,8.9,unknown,134035,12,33.4853,-112.1595,Below threshold,True,1.0,,1.0,17.686768727753407,19,False,0.585
950,8848eba5d9fffff,0.19389110225763612,210.8,12.9,unknown,244997,12,33.4547,-111.9353,Below threshold,True,1.0,,1.0,26.497727799773124,28,False,0.5847
951,8829b6db45fffff,0.19256308100929614,210.8,20.2,unknown,198563,12,33.5106,-111.8698,Below threshold,True,1.0,,1.0,20.401132886659983,22,False,0.5843
953,8829b6c561fffff,0.18791500664010624,210.2,34.5,unknown,33812,12,33.7488,-112.1678,Below threshold,True,1.0,,1.0,11.265583999999846,12,False,0.584
954,8848e96185fffff,0.18791500664010624,210.9,21.7,unknown,34249,12,33.3171,-112.2463,Below threshold,True,1.0,,1.0,9.646571255005437,10,False,0.584
960,8829b6c609fffff,0.18791500664010624,210.2,33.3,unknown,40597,12,33.6837,-112.297,Below threshold,True,1.0,,1.0,4.909427134464352,5,False,0.584
963,8829b6ce51fffff,0.18791500664010624,210.2,35.2,unknown,33787,12,33.7601,-112.1427,Below threshold,True,1.0,,1.0,10.00766800000001,10,False,0.584
964,8848e96e4bfffff,0.18791500664010624,210.8,25.6,unknown,34115,12,33.3384,-112.3159,Below threshold,True,1.0,,1.0,3.1713372856336575,3,False,0.584
965,8829b6cf47fffff,0.18791500664010624,210.2,35.5,unknown,33777,12,33.7668,-112.0401,Below threshold,True,1.0,,1.0,9.26182399999977,10,False,0.584
967,8848e96d33fffff,0.18260292164674635,210.7,12.7,unknown,63364,12,33.4626,-112.2096,Below threshold,True,1.0,,1.0,13.038703163044605,14,False,0.5836
968,8848eba6adfffff,0.18260292164674635,210.9,10.1,unknown,177031,12,33.41,-111.9757,Below threshold,True,0.9997,airport,1.0,23.377199999999302,25,False,0.5836
969,8848e96a81fffff,0.1806108897742364,210.9,16.9,unknown,34412,12,33.3262,-112.1827,Below threshold,True,1.0,,1.0,14.048583999999687,15,False,0.5835
971,8829b6d28bfffff,0.17928286852589642,210.6,11.5,unknown,80770,12,33.4891,-112.1875,Below threshold,True,1.0,,1.0,15.086476720576867,16,False,0.5834
974,8848e96f57fffff,0.17795484727755645,210.8,18.6,unknown,34355,12,33.371,-112.2515,Below threshold,True,1.0,,1.0,9.157177455440502,9,False,0.5827
976,8848ebb73dfffff,0.1699867197875166,211.3,30.9,unknown,71071,12,33.2202,-111.8843,Below threshold,True,1.0,,1.0,2.248663999999505,2,False,0.5826
